;time_plan;line;dest;delay;request;rideID
1368;2022-11-01T10:18:00+01:00;U5;Hönow;0.0;2022-11-01 10:18:35;12791
1371;2022-11-01T10:19:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:18:35;3654
1372;2022-11-01T10:19:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:18:35;10140
1373;2022-11-01T10:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 10:18:35;27160
1374;2022-11-01T10:20:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 10:21:36;1940
1378;2022-11-01T10:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-01 10:21:36;15743
1375;2022-11-01T10:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 10:21:36;19115
1376;2022-11-01T10:21:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 10:21:36;962
1377;2022-11-01T10:21:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 10:21:36;3208
1379;2022-11-01T10:21:00+01:00;147;U Leopoldplatz via S+U Wedding;4.0;2022-11-01 10:24:38;15716
1380;2022-11-01T10:22:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:21:36;1835
1381;2022-11-01T10:22:00+01:00;S9;S Spandau;0.0;2022-11-01 10:21:36;24423
1382;2022-11-01T10:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 10:21:36;3264
1383;2022-11-01T10:23:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:24:38;10533
1384;2022-11-01T10:23:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-01 10:24:38;23920
1385;2022-11-01T10:23:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:21:36;12792
1386;2022-11-01T10:24:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:24:38;19872
1389;2022-11-01T10:25:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-01 10:24:38;1940
1390;2022-11-01T10:25:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:24:38;29361
1387;2022-11-01T10:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:24:38;10141
1388;2022-11-01T10:25:00+01:00;120;Moabit, Seydlitzstr.;2.0;2022-11-01 10:24:38;13222
1391;2022-11-01T10:25:00+01:00;RE2;Wittenberge, Bhf;0.0;2022-11-01 10:24:38;63969
1393;2022-11-01T10:26:00+01:00;IC 2175;Dresden, Hbf;2.0;2022-11-01 10:24:38;2175
1392;2022-11-01T10:26:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 10:24:38;13266
1395;2022-11-01T10:27:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:24:38;1829
1396;2022-11-01T10:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:24:38;20822
1394;2022-11-01T10:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 10:24:38;342
1397;2022-11-01T10:28:00+01:00;U5;Hönow;0.0;2022-11-01 10:24:38;12793
1398;2022-11-01T10:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 10:24:38;15612
1399;2022-11-01T10:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:24:38;21024
1400;2022-11-01T10:28:00+01:00;M8;Moabit, Lüneburger Str.;-2.0;2022-11-01 10:24:38;3603
1401;2022-11-01T10:29:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 10:24:38;10534
1402;2022-11-01T10:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:24:38;3654
1403;2022-11-01T10:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 10:33:41;15766
1404;2022-11-01T10:32:00+01:00;RE3;Stralsund, Hbf;1.0;2022-11-01 10:33:41;294
1407;2022-11-01T10:33:00+01:00;S3;S Erkner;0.0;2022-11-01 10:33:41;14443
1405;2022-11-01T10:33:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:33:41;12794
1406;2022-11-01T10:33:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 10:33:41;3264
1408;2022-11-01T10:34:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:33:41;19368
1409;2022-11-01T10:35:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-01 10:33:41;63970
1410;2022-11-01T10:35:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 10:36:42;1940
1411;2022-11-01T10:35:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:33:41;29361
1412;2022-11-01T10:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 10:33:41;9642
1413;2022-11-01T10:36:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:36:42;10535
1416;2022-11-01T10:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:36:42;21296
1417;2022-11-01T10:37:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 10:36:42;15571
1414;2022-11-01T10:37:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:36:42;1837
1415;2022-11-01T10:37:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-01 10:36:42;505
1418;2022-11-01T10:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:36:42;20434
1419;2022-11-01T10:38:00+01:00;M8;Moabit, Lüneburger Str.;7.0;2022-11-01 10:36:42;3603
1420;2022-11-01T10:38:00+01:00;ICE 804;Kiel, Hbf;2.0;2022-11-01 10:36:42;804
1421;2022-11-01T10:38:00+01:00;U5;Hönow;0.0;2022-11-01 10:36:42;12795
1422;2022-11-01T10:39:00+01:00;EC 57;Przemysl Glowny;3.0;2022-11-01 10:36:42;57
1423;2022-11-01T10:39:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:36:42;3654
1424;2022-11-01T10:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:36:42;10143
1425;2022-11-01T10:40:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 10:36:42;27160
1426;2022-11-01T10:40:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 10:36:42;1940
1431;2022-11-01T10:41:00+01:00;S5;S Strausberg Nord;4.0;2022-11-01 10:45:45;19114
1430;2022-11-01T10:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;-1.0;2022-11-01 10:36:42;15743
1427;2022-11-01T10:41:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 10:36:42;15716
1428;2022-11-01T10:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 10:36:42;893
1429;2022-11-01T10:41:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 10:36:42;3208
1432;2022-11-01T10:42:00+01:00;S9;S Spandau;6.0;2022-11-01 10:48:47;24422
1433;2022-11-01T10:42:00+01:00;RE5;Rostock Hbf;3.0;2022-11-01 10:45:45;105
1434;2022-11-01T10:43:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:45:45;10536
1435;2022-11-01T10:43:00+01:00;S9;Flughafen BER - Terminal 1-2;3.0;2022-11-01 10:45:45;90069
1436;2022-11-01T10:44:00+01:00;S5;S Westkreuz;4.0;2022-11-01 10:48:47;19871
1440;2022-11-01T10:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:45:45;10144
1439;2022-11-01T10:45:00+01:00;120;Moabit, Seydlitzstr.;1.0;2022-11-01 10:45:45;13222
1437;2022-11-01T10:45:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 10:45:45;1940
1438;2022-11-01T10:45:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:45:45;29361
1441;2022-11-01T10:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-01 10:45:45;1100
1442;2022-11-01T10:46:00+01:00;ICE 640;Düsseldorf Hbf;3.0;2022-11-01 10:48:47;640
1443;2022-11-01T10:46:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 10:45:45;13266
1444;2022-11-01T10:46:00+01:00;ICE 650;Köln, Hbf;3.0;2022-11-01 10:48:47;650
1445;2022-11-01T10:47:00+01:00;RB10;S Südkreuz;1.0;2022-11-01 10:48:47;393
1446;2022-11-01T10:47:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:45:45;1830
1447;2022-11-01T10:47:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 10:48:47;20821
1451;2022-11-01T10:48:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-01 10:48:47;3603
1450;2022-11-01T10:48:00+01:00;U5;Hönow;0.0;2022-11-01 10:48:47;12797
1448;2022-11-01T10:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 10:48:47;21023
1449;2022-11-01T10:48:00+01:00;142;U Leopoldplatz via U Amrumer Str.;1.0;2022-11-01 10:48:47;15612
1452;2022-11-01T10:49:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:48:47;3654
1453;2022-11-01T10:49:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-01 10:51:48;10537
1454;2022-11-01T10:50:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 10:48:47;27160
1455;2022-11-01T10:50:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 10:51:48;1940
1460;2022-11-01T10:51:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 10:51:48;15699
1459;2022-11-01T10:51:00+01:00;S5;S Mahlsdorf;5.0;2022-11-01 10:51:48;19803
1458;2022-11-01T10:51:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 10:51:48;3208
1457;2022-11-01T10:51:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 10:51:48;1031
1456;2022-11-01T10:51:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 10:51:48;15766
1461;2022-11-01T10:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:51:48;10145
1462;2022-11-01T10:52:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:51:48;1838
1463;2022-11-01T10:52:00+01:00;S3;S Spandau;0.0;2022-11-01 10:51:48;14956
1464;2022-11-01T10:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;1.0;2022-11-01 10:54:49;3264
1465;2022-11-01T10:53:00+01:00;S3;S Erkner;8.0;2022-11-01 11:00:51;14442
1466;2022-11-01T10:53:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 10:51:48;12798
1467;2022-11-01T10:54:00+01:00;S5;S Westkreuz;0.0;2022-11-01 10:54:49;19367
1468;2022-11-01T10:55:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 10:54:49;29363
1469;2022-11-01T10:55:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 10:57:50;1940
1470;2022-11-01T10:55:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 10:54:49;9643
1471;2022-11-01T10:56:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 10:57:50;10538
1472;2022-11-01T10:56:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 10:54:49;317
1473;2022-11-01T10:57:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;2.0;2022-11-01 10:57:50;15571
1474;2022-11-01T10:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 10:57:50;21295
1475;2022-11-01T10:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 10:57:50;1838
1477;2022-11-01T10:58:00+01:00;U5;Hönow;0.0;2022-11-01 10:57:50;12799
1478;2022-11-01T10:58:00+01:00;S7;S Ahrensfelde;5.0;2022-11-01 11:03:52;20433
1476;2022-11-01T10:58:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-01 11:03:52;3603
1479;2022-11-01T10:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-01 10:57:50;62163
1481;2022-11-01T10:59:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 10:57:50;10146
1480;2022-11-01T10:59:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 10:57:50;3654
1482;2022-11-01T11:00:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 11:00:51;1940
1483;2022-11-01T11:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:00:51;27160
1484;2022-11-01T11:01:00+01:00;S5;S Strausberg Nord;3.0;2022-11-01 11:03:52;19113
1485;2022-11-01T11:01:00+01:00;147;U Leopoldplatz via S+U Wedding;3.0;2022-11-01 11:03:52;15716
1486;2022-11-01T11:01:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 11:00:51;3208
1487;2022-11-01T11:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;2.0;2022-11-01 11:00:51;15743
1488;2022-11-01T11:02:00+01:00;S9;S Spandau;0.0;2022-11-01 11:00:51;24421
1489;2022-11-01T11:02:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:00:51;1838
1493;2022-11-01T11:03:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:03:52;12800
1492;2022-11-01T11:03:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 11:03:52;10539
1490;2022-11-01T11:03:00+01:00;S9;Flughafen BER - Terminal 1-2;4.0;2022-11-01 11:06:55;23918
1491;2022-11-01T11:03:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:03:52;3264
1494;2022-11-01T11:04:00+01:00;S5;S Westkreuz;0.0;2022-11-01 11:03:52;19870
1495;2022-11-01T11:04:00+01:00;ICE 932;Frankfurt (Main), Hbf;1.0;2022-11-01 11:03:52;932
1499;2022-11-01T11:05:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 11:03:52;1940
1496;2022-11-01T11:05:00+01:00;245;S+U Zoologischer Garten;2.0;2022-11-01 11:06:55;10147
1497;2022-11-01T11:05:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-01 11:03:52;13222
1498;2022-11-01T11:05:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:03:52;29363
1501;2022-11-01T11:06:00+01:00;ICE 933;Hamburg-Altona;4.0;2022-11-01 11:09:56;933
1502;2022-11-01T11:06:00+01:00;RE4;Ludwigsfelde, Bhf;0.0;2022-11-01 11:06:55;62162
1500;2022-11-01T11:06:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 11:06:55;13266
1503;2022-11-01T11:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:06:55;20820
1504;2022-11-01T11:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:06:55;1830
1505;2022-11-01T11:08:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 11:06:55;3603
1506;2022-11-01T11:08:00+01:00;U5;Hönow;0.0;2022-11-01 11:06:55;12801
1507;2022-11-01T11:08:00+01:00;S7;S Ahrensfelde;2.0;2022-11-01 11:09:56;21022
1508;2022-11-01T11:08:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 11:06:55;15612
1509;2022-11-01T11:09:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:09:56;3654
1510;2022-11-01T11:09:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 11:12:57;10540
1512;2022-11-01T11:10:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:09:56;1940
1511;2022-11-01T11:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:09:56;27160
1513;2022-11-01T11:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 11:12:57;15766
1514;2022-11-01T11:11:00+01:00;S5;S Mahlsdorf;4.0;2022-11-01 11:15:58;19802
1515;2022-11-01T11:11:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 11:09:56;3208
1516;2022-11-01T11:11:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 11:09:56;15699
1517;2022-11-01T11:11:00+01:00;RE1;Magdeburg, Hbf;1.0;2022-11-01 11:12:57;928
1518;2022-11-01T11:12:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:12:57;1839
1519;2022-11-01T11:12:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 11:12:57;10148
1520;2022-11-01T11:12:00+01:00;S3;S Spandau;0.0;2022-11-01 11:12:57;14955
1522;2022-11-01T11:13:00+01:00;S3;S Erkner;5.0;2022-11-01 11:18:59;14441
1521;2022-11-01T11:13:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:12:57;3264
1523;2022-11-01T11:13:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:12:57;12802
1524;2022-11-01T11:14:00+01:00;S5;S Westkreuz;0.0;2022-11-01 11:12:57;19366
1525;2022-11-01T11:15:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:15:58;1940
1526;2022-11-01T11:15:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 11:15:58;9644
1527;2022-11-01T11:15:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:15:58;29363
1528;2022-11-01T11:15:00+01:00;RE7;Dessau, Hbf;4.0;2022-11-01 11:15:58;1187
1529;2022-11-01T11:16:00+01:00;EC 379;Prag, Hbf;1.0;2022-11-01 11:15:58;379
1530;2022-11-01T11:16:00+01:00;RB10;Nauen, Bhf;0.0;2022-11-01 11:15:58;366
1531;2022-11-01T11:16:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 11:15:58;10541
1534;2022-11-01T11:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:15:58;1839
1535;2022-11-01T11:17:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-01 11:15:58;550
1532;2022-11-01T11:17:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-01 11:15:58;15571
1533;2022-11-01T11:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:15:58;21294
1536;2022-11-01T11:18:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 11:18:59;20432
1537;2022-11-01T11:18:00+01:00;U5;Hönow;0.0;2022-11-01 11:18:59;12803
1538;2022-11-01T11:18:00+01:00;RE5;Elsterwerda, Bhf;0.0;2022-11-01 11:18:59;72
1539;2022-11-01T11:18:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 11:18:59;3603
1540;2022-11-01T11:19:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:18:59;3654
1541;2022-11-01T11:19:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 11:18:59;10149
1542;2022-11-01T11:20:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-01 11:22:00;1940
1543;2022-11-01T11:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:18:59;27160
1548;2022-11-01T11:21:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 11:18:59;961
1547;2022-11-01T11:21:00+01:00;S5;S Strausberg Nord;6.0;2022-11-01 11:25:01;19112
1545;2022-11-01T11:21:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 11:18:59;3208
1544;2022-11-01T11:21:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-01 11:18:59;15716
1546;2022-11-01T11:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;3.0;2022-11-01 11:22:00;15743
1549;2022-11-01T11:22:00+01:00;S9;S Spandau;0.0;2022-11-01 11:22:00;24420
1550;2022-11-01T11:22:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:22:00;1839
1551;2022-11-01T11:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:22:00;3264
1552;2022-11-01T11:23:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 11:22:00;10542
1553;2022-11-01T11:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 11:22:00;23917
1554;2022-11-01T11:23:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:22:00;12804
1556;2022-11-01T11:24:00+01:00;FLX 1243;Freiburg, ZOB am Hauptbahnhof;0.0;2022-11-01 11:22:00;1243
1555;2022-11-01T11:24:00+01:00;S5;S Westkreuz;0.0;2022-11-01 11:22:00;19869
1557;2022-11-01T11:25:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 11:25:01;1940
1558;2022-11-01T11:25:00+01:00;120;Moabit, Seydlitzstr.;5.0;2022-11-01 11:28:02;13222
1559;2022-11-01T11:25:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:25:01;29363
1560;2022-11-01T11:25:00+01:00;245;S+U Zoologischer Garten;-2.0;2022-11-01 11:25:01;10150
1561;2022-11-01T11:25:00+01:00;RE2;Wismar, Bhf;0.0;2022-11-01 11:25:01;63971
1562;2022-11-01T11:26:00+01:00;120;U Paracelsus-Bad;-2.0;2022-11-01 11:25:01;13266
1564;2022-11-01T11:27:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:25:01;1830
1563;2022-11-01T11:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:25:01;20819
1565;2022-11-01T11:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 11:25:01;341
1570;2022-11-01T11:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;2.0;2022-11-01 11:28:02;15612
1568;2022-11-01T11:28:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 11:28:02;21021
1569;2022-11-01T11:28:00+01:00;ICE 599;Ulm Hbf;20.0;2022-11-01 11:46:09;599
1567;2022-11-01T11:28:00+01:00;M8;Moabit, Lüneburger Str.;4.0;2022-11-01 11:31:03;3603
1566;2022-11-01T11:28:00+01:00;U5;Hönow;0.0;2022-11-01 11:28:02;12805
1571;2022-11-01T11:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:28:02;3654
1572;2022-11-01T11:29:00+01:00;245;Mitte, Robert-Koch-Platz;5.0;2022-11-01 11:34:05;10543
1573;2022-11-01T11:30:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:28:02;1940
1574;2022-11-01T11:30:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:28:02;27160
1580;2022-11-01T11:31:00+01:00;RE3;Schwedt, Bhf;1.0;2022-11-01 11:31:03;239
1578;2022-11-01T11:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;1.0;2022-11-01 11:31:03;15766
1579;2022-11-01T11:31:00+01:00;RE3;Falkenberg/E., Bhf;1.0;2022-11-01 11:31:03;413
1576;2022-11-01T11:31:00+01:00;S5;S Mahlsdorf;1.0;2022-11-01 11:31:03;19801
1575;2022-11-01T11:31:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 11:31:03;15699
1577;2022-11-01T11:31:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:31:03;3208
1581;2022-11-01T11:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 11:31:03;10151
1582;2022-11-01T11:32:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:31:03;1840
1583;2022-11-01T11:32:00+01:00;S3;S Spandau;0.0;2022-11-01 11:31:03;14954
1584;2022-11-01T11:33:00+01:00;S3;S Erkner;1.0;2022-11-01 11:34:05;14440
1585;2022-11-01T11:33:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 11:31:03;12806
1586;2022-11-01T11:33:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 11:31:03;3264
1587;2022-11-01T11:34:00+01:00;S5;S Westkreuz;1.0;2022-11-01 11:34:05;19365
1592;2022-11-01T11:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 11:34:05;9645
1591;2022-11-01T11:35:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 11:34:05;29363
1588;2022-11-01T11:35:00+01:00;RE2;Cottbus, Hbf;2.0;2022-11-01 11:37:06;63972
1589;2022-11-01T11:35:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 11:34:05;1940
1590;2022-11-01T11:35:00+01:00;IC 2270;Warnemünde, Bhf;13.0;2022-11-01 11:46:09;2270
1593;2022-11-01T11:36:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 11:37:06;10544
1594;2022-11-01T11:37:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 11:37:06;1840
1595;2022-11-01T11:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 11:37:06;21293
1596;2022-11-01T11:37:00+01:00;RB14;Nauen, Bhf;0.0;2022-11-01 11:37:06;515
1597;2022-11-01T11:37:00+01:00;ICE 705;München, Hbf;1.0;2022-11-01 11:37:06;705
1598;2022-11-01T11:37:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;7.0;2022-11-01 11:43:08;15571
1602;2022-11-01T11:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 11:37:06;20431
1601;2022-11-01T11:38:00+01:00;M8;Moabit, Lüneburger Str.;-1.0;2022-11-01 11:37:06;3603
1599;2022-11-01T11:38:00+01:00;ICE 602;Hamburg-Altona;22.0;2022-11-01 11:58:13;602
1600;2022-11-01T11:38:00+01:00;U5;Hönow;0.0;2022-11-01 11:37:06;12807
1603;2022-11-01T11:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 11:37:06;10152
1604;2022-11-01T11:39:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 11:37:06;27166
1605;2022-11-01T11:39:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 11:37:06;3654
1606;2022-11-01T11:40:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 11:40:07;1940
1611;2022-11-01T11:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 11:40:07;19111
1610;2022-11-01T11:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-01 11:40:07;15743
1612;2022-11-01T11:41:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 11:40:07;3208
1608;2022-11-01T11:41:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 11:40:07;15716
1607;2022-11-01T11:41:00+01:00;ICE 1156;Bonn, Hbf;0.0;2022-11-01 11:40:07;1156
1609;2022-11-01T11:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 11:40:07;892
1613;2022-11-01T11:42:00+01:00;M10;S+U Warschauer Str.;1.0;2022-11-01 11:43:08;1840
